transaction_id,transaction_date,customer_id,store_id,product_id,quantity,unit_price,discount_pct,total_amount,payment_method,return_flag
TXN01299,9/30/2023,C0104,S006,P020,7,198.22,25,1040.66,Debit Card,no
TXN01908,9/30/2023,C0060,S001,P013,4,40.64,15,138.18,PayPal,TRUE
TXN01839,9/29/2023,C0178,S003,P015,4,141.38,25,424.14,UNK,FALSE
TXN01854,9/29/2023,C0145,S005,P006,5,118.43,5,562.54,Debit Card,No
TXN00943,9/28/2023,C0111,S006,P007,8,24.78,25,148.68,Cash,No
TXN00996,9/28/2023,C0094,S002,P018,6,207.49,15,1058.2,Cash,
TXN01078,9/28/2023,C9777,S006,P006,3,75.11,15,191.53,PayPal,Y
TXN01297,9/28/2023,C0056,S005,P006,5,106.86,25,400.73,Credit Card,yes
TXN01879,9/28/2023,C0111,S002,P006,10,255.96,0,2559.6,Cash,FALSE
TXN00516,9/27/2023,C0183,S006,P002,7,16.94,0,118.58,UNK,
TXN00695,9/27/2023,C0139,S002,P003,4,64.24,15,218.42,Debit Card,yes
TXN00722,9/27/2023,C0053,S006,P001,8,60.63,0,485.04,UNK,yes
TXN01844,9/26/2023,C0176,S003,P009,2,253.15,0,506.3,UNK,yes
TXN00009,9/25/2023,C0004,S006,P019,10,74.96,15,637.16,Debit Card,
TXN00057,9/25/2023,C0130,S001,P011,2,242.85,10,437.13,Credit Card,TRUE
TXN00150,9/25/2023,C0061,S005,P011,2,290.53,0,581.06,Debit Card,
TXN00717,9/24/2023,C0167,S001,P017,7,69.33,0,485.31,Gift Card,Y
TXN00894,9/24/2023,C0175,S002,P011,8,61.59,15,418.81,Cash,
TXN00946,9/24/2023,C0036,S001,P012,9,158.81,5,1357.83,UNK,no
TXN00963,9/24/2023,C0154,S004,P512,10,200.26,10,1802.34,Credit Card,N
TXN01477,9/24/2023,C0131,S004,P009,10,93.51,15,794.84,Debit Card,N
TXN00521,9/23/2023,C0193,S002,P005,2,69.98,0,139.96,UNK,FALSE
TXN00414,9/22/2023,C0129,S002,P006,5,292.21,20,1168.84,Gift Card,
TXN00507,9/22/2023,C0071,S004,P006,3,262.66,0,787.98,Cash,FALSE
TXN00958,9/22/2023,C0147,S006,P018,1,261.23,25,195.92,Credit Card,No
TXN01059,9/22/2023,C0123,S004,P005,3,70.85,5,201.92,Cash,N
TXN01721,9/22/2023,C0163,S006,P010,10,270.05,25,2025.38,Debit Card,no
TXN00352,9/21/2023,C0172,S002,P016,2,240.71,15,409.21,Debit Card,no
TXN01235,9/21/2023,C0081,S006,P014,8,26.75,25,160.5,PayPal,no
TXN01334,9/21/2023,C0162,S002,P010,9,289.17,10,2342.28,Gift Card,FALSE
TXN01925,9/21/2023,C0183,S001,P017,4,27.5,25,82.5,Credit Card,TRUE
TXN01279,9/20/2023,C0120,S004,P013,9,278.14,0,2503.26,Debit Card,FALSE
TXN00762,9/19/2023,C0069,S003,P006,4,257.56,5,978.73,Cash,Yes
TXN00777,9/19/2023,C0054,S54,P002,5,220.9,0,1104.5,Cash,TRUE
TXN01396,9/19/2023,C0053,S004,P005,10,245.01,0,2450.1,Gift Card,Y
TXN01859,9/19/2023,C0139,S003,P010,3,179.32,25,403.47,UNK,yes
TXN00369,9/18/2023,C0178,S002,P009,4,217.19,0,868.76,Debit Card,
TXN00753,9/18/2023,C0117,S005,P009,9,174.56,5,1492.49,PayPal,No
TXN01738,9/18/2023,C0018,S004,P016,6,113.8,0,682.8,Gift Card,N
TXN01306,9/18/2023,C0013,S003,P008,2,104.94,5,199.39,Cash,N
TXN00644,9/17/2023,C0175,S002,P002,6,142.88,10,771.55,UNK,FALSE
TXN01529,9/17/2023,C0057,S006,P013,7,269.93,20,1511.61,Gift Card,yes
TXN00790,9/16/2023,C0128,S004,P011,8,48.54,15,330.07,Cash,N
TXN01292,9/16/2023,C0149,S006,P017,2,105.28,5,200.03,Debit Card,TRUE
TXN00487,9/14/2023,C0192,S003,P001,3,103.14,25,232.07,UNK,Y
TXN00084,9/14/2023,C0125,S005,P016,4,174.34,15,592.76,UNK,N
TXN01370,9/14/2023,C0167,S001,P003,6,274.29,0,1645.74,Credit Card,TRUE
TXN00685,9/13/2023,C0170,S004,P002,3,265.27,25,596.86,Credit Card,no
TXN01192,9/13/2023,C0025,S002,P003,2,161.78,0,323.56,UNK,no
TXN00705,9/13/2023,C0121,S003,P004,7,227.56,15,1353.98,Credit Card,No
TXN00010,9/12/2023,C0170,S004,P018,10,25.82,0,258.2,PayPal,N
TXN01733,9/12/2023,C0174,S002,P014,5,39.43,0,197.15,Credit Card,Yes
TXN01761,9/12/2023,C0105,S55,P732,2,263.27,0,526.54,Cash,no
TXN00668,9/10/2023,C0067,S004,P010,4,282.68,10,1017.65,Debit Card,
TXN00934,9/10/2023,C0183,S001,P010,6,291.29,10,1572.97,Debit Card,N
TXN01816,9/10/2023,C0147,S006,P020,3,145.3,15,370.52,Gift Card,Y
TXN01930,9/9/2023,C0199,S006,P014,7,227.92,5,1515.67,Credit Card,FALSE
TXN00377,9/8/2023,C0170,S005,P002,10,140.11,0,1401.1,UNK,Y
TXN00820,9/8/2023,C0172,S005,P017,3,191.98,0,575.94,UNK,
TXN01343,9/8/2023,C0165,S002,P020,6,135.42,5,771.89,Cash,TRUE
TXN01690,9/8/2023,C0147,S005,P019,8,174.22,0,1393.76,PayPal,No
TXN00741,9/7/2023,C0036,S002,P006,4,139.37,15,473.86,Cash,
TXN00457,9/6/2023,C0189,S006,P016,1,71.62,5,68.04,PayPal,No
TXN01818,9/6/2023,C0146,S50,P016,10,92.52,10,832.68,Credit Card,yes
TXN00767,9/5/2023,C0095,S003,P015,3,215.96,5,615.49,Credit Card,No
TXN01006,9/5/2023,C0039,S001,P009,9,136.27,20,981.14,Gift Card,yes
TXN01489,9/5/2023,C0104,S005,P007,6,65.37,0,392.22,PayPal,yes
TXN01574,9/5/2023,C0158,S003,P002,1,100.04,0,100.04,Cash,yes
TXN01625,9/5/2023,C0014,S006,P006,2,159.35,0,318.7,Debit Card,No
TXN01882,9/5/2023,C0130,S004,P008,4,113.2,0,452.8,Debit Card,Yes
TXN00825,9/4/2023,C9705,S002,P001,8,246.95,5,1876.82,Debit Card,No
TXN00870,9/4/2023,C0198,S005,P002,1,251.43,0,251.43,Credit Card,FALSE
TXN00587,9/3/2023,C0183,S003,P003,1,70.03,25,52.52,PayPal,Y
TXN01248,9/1/2023,C0072,S005,P019,4,60.27,0,241.08,Gift Card,N
TXN01546,9/1/2023,C0066,S003,P015,7,145.3,0,1017.1,Credit Card,yes
TXN00918,8/31/2023,C0101,S001,P009,5,78.52,20,314.08,Cash,No
TXN01332,8/31/2023,C0037,S001,P011,3,209.68,25,471.78,Cash,Y
TXN00229,8/30/2023,C0042,S006,P014,1,89.47,0,89.47,PayPal,
TXN01234,8/29/2023,C0089,S006,P020,3,147.54,20,354.1,Cash,TRUE
TXN00582,8/29/2023,C0138,S005,P004,2,124.77,5,237.06,Cash,N
TXN01543,8/29/2023,C0154,S001,P016,1,100.12,0,100.12,UNK,N
TXN00310,8/28/2023,C0020,S001,P017,9,168.53,0,1516.77,Debit Card,No
TXN01310,8/28/2023,C0060,S81,P014,10,283.3,0,2833,Debit Card,N
TXN01467,8/28/2023,C0099,S004,P018,2,92.61,20,148.18,Gift Card,TRUE
TXN01775,8/28/2023,C0001,S001,P019,10,62.23,20,497.84,Debit Card,No
TXN01919,8/28/2023,C0031,S006,P008,3,132.54,25,298.22,Credit Card,Yes
TXN01869,8/26/2023,C0084,S003,P001,3,192.26,0,576.78,Cash,FALSE
TXN00439,8/25/2023,C0033,S006,P013,5,252.83,0,1264.15,Debit Card,Yes
TXN01781,8/25/2023,C0061,S002,P004,9,295.81,20,2129.83,Cash,no
TXN00832,8/24/2023,C0137,S001,P013,10,216.61,0,2166.1,Cash,Y
TXN00826,8/23/2023,C0072,S94,P012,8,171.32,0,1370.56,Credit Card,yes
TXN00971,8/23/2023,C0123,S004,P019,7,261.26,0,1828.82,Cash,no
TXN01779,8/23/2023,C0119,S001,P004,7,49.51,0,346.57,UNK,Y
TXN01662,8/23/2023,C0158,S002,P009,9,150.29,0,1352.61,UNK,no
TXN00030,8/22/2023,C0105,S006,P011,1,122.96,0,122.96,Debit Card,Yes
TXN00264,8/22/2023,C0110,S004,P017,6,283.68,25,1276.56,UNK,No
TXN01774,8/21/2023,C0171,S003,P014,6,118.47,0,710.82,PayPal,Yes
TXN01934,8/20/2023,C0033,S004,P009,6,59.83,15,305.13,Credit Card,Yes
TXN00639,8/19/2023,C0023,S005,P012,4,262.11,25,786.33,Debit Card,Yes
TXN00411,8/18/2023,C0036,S006,P013,1,211.88,20,169.5,Debit Card,TRUE
TXN00491,8/18/2023,C0075,S003,P012,2,263.01,0,526.02,Gift Card,FALSE
TXN00512,8/18/2023,C0148,S006,P004,9,241.48,25,1629.99,Cash,yes
TXN01123,8/17/2023,C0172,S006,P727,5,267.11,0,1335.55,Cash,
TXN01452,8/17/2023,C9227,S004,P018,1,205.37,5,195.1,Debit Card,N
TXN01746,8/17/2023,C0183,S005,P013,10,138.6,15,1178.1,Credit Card,FALSE
TXN00441,8/16/2023,C0138,S006,P013,5,201.18,10,905.31,Credit Card,No
TXN00849,8/16/2023,C0027,S006,P017,8,219.16,0,1753.28,Gift Card,Y
TXN01197,8/16/2023,C0117,S68,P020,2,297.82,0,595.64,UNK,No
TXN01772,8/16/2023,C0081,S003,P007,1,138.8,0,138.8,PayPal,No
TXN00097,8/15/2023,C0173,S004,P020,10,156.37,5,1485.52,Cash,N
TXN00895,8/15/2023,C0057,S005,P012,2,74.83,0,149.66,Cash,Yes
TXN00032,8/14/2023,C0101,S005,P005,5,206.41,15,877.24,UNK,N
TXN00463,8/14/2023,C0178,S002,P007,6,194.7,10,1051.38,UNK,TRUE
TXN01457,8/14/2023,C0132,S004,P020,10,56.61,20,452.88,PayPal,N
TXN01472,8/14/2023,C0022,S002,P007,1,21.61,5,20.53,Gift Card,FALSE
TXN00415,8/13/2023,C0191,S005,P015,8,100.83,20,645.31,Cash,
TXN01938,8/13/2023,C0046,S005,P002,4,244.87,25,734.61,Credit Card,Yes
TXN01269,8/12/2023,C0183,S001,P666,4,144.28,5,548.26,Debit Card,N
TXN00095,8/11/2023,C0186,S004,P019,2,182.62,10,328.72,Credit Card,no
TXN00979,8/11/2023,C0142,S006,P011,4,196.66,0,786.64,UNK,FALSE
TXN01998,8/11/2023,C0057,S004,P019,1,286.25,5,271.94,Cash,Y
TXN00432,8/10/2023,C0049,S005,P012,6,14.7,10,79.38,PayPal,TRUE
TXN00449,8/9/2023,C0096,S003,P011,1,217.87,5,206.98,Gift Card,FALSE
TXN00526,8/8/2023,C9068,S005,P006,1,131.27,10,118.14,Gift Card,no
TXN00899,8/8/2023,C0122,S005,P014,8,256.95,0,2055.6,Cash,No
TXN01753,8/8/2023,C9817,S003,P008,1,17.97,0,17.97,Credit Card,Y
TXN01893,8/8/2023,C0176,S006,P015,7,168.59,0,1180.13,Cash,No
TXN00026,8/7/2023,C0085,S002,P020,9,147.71,0,1329.39,Gift Card,Y
TXN00167,8/7/2023,C0152,S001,P005,7,58.73,15,349.44,Credit Card,N
TXN01944,8/7/2023,C0147,S88,P020,8,274.97,5,2089.77,Cash,Yes
TXN01955,8/7/2023,C0060,S005,P011,3,155.34,0,466.02,Cash,No
TXN01968,8/7/2023,C0174,S004,P017,9,111.14,0,1000.26,Credit Card,
TXN01130,8/6/2023,C9353,S006,P019,10,113.21,5,1075.5,Credit Card,No
TXN00273,8/6/2023,C0009,S005,P004,10,257.17,0,2571.7,Credit Card,FALSE
TXN01366,8/6/2023,C0106,S001,P011,1,166.76,5,158.42,Debit Card,Y
TXN01485,8/6/2023,C0116,S004,P904,9,58.25,20,419.4,Debit Card,Y
TXN00143,8/5/2023,C0122,S005,P012,7,54.74,0,383.18,Credit Card,N
TXN00520,8/4/2023,C0072,S005,P012,5,58.02,10,261.09,Cash,yes
TXN00619,8/3/2023,C0126,S003,P011,7,65.38,0,457.66,Credit Card,FALSE
TXN01368,8/3/2023,C0157,S001,P002,8,69.35,20,443.84,UNK,Yes
TXN01536,8/3/2023,C0017,S004,P008,4,227.67,15,774.08,Debit Card,No
TXN00618,8/2/2023,C0115,S002,P013,10,246.2,0,2462,UNK,No
TXN01573,8/1/2023,C0004,S004,P012,4,240.65,0,962.6,Gift Card,
TXN01578,8/1/2023,C0143,S002,P013,4,235.03,5,893.11,Debit Card,FALSE
TXN01598,8/1/2023,C0095,S006,P019,9,105.02,10,850.66,Cash,
TXN01610,8/1/2023,C0151,S001,P002,10,256.82,0,2568.2,Cash,FALSE
TXN01152,7/31/2023,C0195,S005,P017,2,34.07,5,64.73,UNK,no
TXN01943,7/31/2023,C0162,S002,P020,7,161.49,15,960.87,Cash,FALSE
TXN00029,7/30/2023,C0180,S006,P003,3,16.89,15,43.07,Credit Card,FALSE
TXN00188,7/30/2023,C0009,S003,P015,9,292.89,10,2372.41,PayPal,N
TXN00667,7/30/2023,C0030,S001,P011,3,296.25,5,844.31,Credit Card,N
TXN01284,7/30/2023,C0053,S002,P020,9,229.22,20,1650.38,Cash,Yes
TXN00828,7/29/2023,C0194,S003,P014,3,209.5,0,628.5,Cash,Yes
TXN01106,7/29/2023,C0058,S001,P019,9,256.98,5,2197.18,Debit Card,N
TXN01888,7/29/2023,C9826,S004,P020,5,144.34,0,721.7,Cash,yes
TXN01951,7/29/2023,C0130,S005,P003,7,203.58,0,1425.06,Credit Card,Yes
TXN00817,7/28/2023,C0074,S003,P001,8,237.85,0,1902.8,Gift Card,TRUE
TXN00108,7/27/2023,C0080,S005,P014,3,200.31,0,600.93,Debit Card,N
TXN00308,7/27/2023,C0061,S003,P013,10,55.59,15,472.52,Debit Card,yes
TXN00990,7/27/2023,C0037,S006,P020,7,56.2,25,295.05,UNK,
TXN00212,7/26/2023,C0128,S003,P018,9,15.12,0,136.08,Debit Card,
TXN00671,7/26/2023,C0143,S002,P002,8,148.86,0,1190.88,Cash,No
TXN01590,7/26/2023,C0173,S005,P008,5,70.52,15,299.71,UNK,
TXN00479,7/25/2023,C0001,S001,P008,4,40.05,0,160.2,Credit Card,No
TXN01267,7/25/2023,C0046,S003,P003,2,285.39,5,542.24,Credit Card,
TXN00300,7/25/2023,C0052,S003,P016,8,183.93,15,1250.72,Cash,yes
TXN00327,7/24/2023,C0108,S50,P007,2,73.96,0,147.92,Cash,N
TXN00474,7/24/2023,C0107,S003,P010,10,278.86,25,2091.45,Debit Card,No
TXN01325,7/24/2023,C0038,S004,P011,9,89.95,15,688.12,Debit Card,Y
TXN00209,7/23/2023,C0153,S004,P014,8,90.77,10,653.54,Debit Card,no
TXN00303,7/23/2023,C0045,S003,P011,9,81.33,5,695.37,Credit Card,N
TXN00920,7/23/2023,C0168,S005,P020,4,274.38,20,878.02,PayPal,No
TXN00923,7/22/2023,C0192,S001,P007,7,120.28,5,799.86,PayPal,yes
TXN00023,7/21/2023,C0050,S002,P003,3,289.12,0,867.36,UNK,yes
TXN00776,7/21/2023,C0099,S002,P010,1,286.53,5,272.2,Cash,
TXN00935,7/21/2023,C9578,S003,P017,6,139.58,20,669.98,Gift Card,No
TXN01176,7/21/2023,C0140,S001,P016,10,100.77,0,1007.7,Cash,Yes
TXN00360,7/20/2023,C0003,S005,P005,7,285.62,20,1599.47,Credit Card,No
TXN00765,7/20/2023,C0020,S001,P006,9,46,25,310.5,Cash,N
TXN01100,7/20/2023,C0075,S004,P001,5,155.64,25,583.65,Cash,Yes
TXN00015,7/20/2023,C0101,S002,P004,7,23.49,0,164.43,UNK,N
TXN01085,7/19/2023,C0075,S004,P004,1,97.36,25,73.02,Debit Card,FALSE
TXN01315,7/18/2023,C0011,S006,P010,5,89.77,25,336.64,Credit Card,TRUE
TXN01547,7/18/2023,C0134,S002,P008,7,266.05,15,1583,Credit Card,N
TXN00706,7/17/2023,C0071,S003,P002,8,81.51,0,652.08,PayPal,FALSE
TXN01111,7/17/2023,C0079,S001,P020,5,164.25,0,821.25,UNK,No
TXN00205,7/16/2023,C0044,S005,P871,2,278.03,25,417.05,PayPal,No
TXN00305,7/16/2023,C0178,S005,P008,1,231.29,5,219.73,Cash,no
TXN00345,7/16/2023,C0105,S005,P006,2,95.01,20,152.02,Credit Card,Y
TXN00688,7/16/2023,C0134,S001,P006,1,198.33,10,178.5,Cash,Yes
TXN01446,7/16/2023,C0029,S006,P008,3,170.14,0,510.42,Credit Card,FALSE
TXN00669,7/14/2023,C0125,S001,P013,1,211.84,25,158.88,Debit Card,No
TXN01980,7/14/2023,C0134,S004,P020,7,150.1,0,1050.7,Cash,TRUE
TXN00342,7/13/2023,C0043,S003,P017,9,200.96,20,1446.91,Debit Card,No
TXN00985,7/13/2023,C0024,S006,P018,5,279.28,5,1326.58,UNK,Yes
TXN01037,7/13/2023,C0146,S001,P020,7,58.51,5,389.09,Cash,
TXN00659,7/13/2023,C0128,S002,P004,3,183.92,0,551.76,Cash,FALSE
TXN01889,7/13/2023,C0093,S002,P003,3,223.97,10,604.72,Cash,Y
TXN00316,7/12/2023,C0085,S004,P010,2,59.71,0,119.42,Cash,Y
TXN00368,7/12/2023,C0056,S005,P019,6,90.44,20,434.11,Cash,
TXN00843,7/12/2023,C0017,S002,P003,3,212.03,10,572.48,Credit Card,
TXN01438,7/12/2023,C0062,S001,P826,8,97.48,0,779.84,Credit Card,N
TXN00766,7/11/2023,C0003,S002,P017,1,155.26,0,155.26,PayPal,N
TXN00846,7/11/2023,C0187,S55,P010,7,239.71,10,1510.17,UNK,FALSE
TXN00880,7/11/2023,C0042,S004,P019,9,249.92,0,2249.28,Debit Card,N
TXN00993,7/11/2023,C0078,S005,P019,6,281.01,0,1686.06,UNK,no
TXN00145,7/10/2023,C0002,S006,P017,5,129.14,15,548.85,Cash,No
TXN00764,7/10/2023,C0080,S001,P003,10,25.12,0,251.2,Debit Card,N
TXN00565,7/9/2023,C0053,S006,P018,6,11.43,0,68.58,Debit Card,Y
TXN00302,7/8/2023,C0002,S001,P018,2,51.3,25,76.95,Cash,Yes
TXN00576,7/8/2023,C0066,S006,P014,2,240.16,10,432.29,UNK,Y
TXN00374,7/7/2023,C0091,S005,P014,9,283.09,5,2420.42,Credit Card,
TXN00007,7/7/2023,C0103,S003,P016,7,198.17,0,1387.19,Credit Card,N
TXN00046,7/6/2023,C0131,S006,P015,10,181.27,5,1722.07,Credit Card,Y
TXN00408,7/6/2023,C0091,S004,P014,10,240.12,15,2041.02,Gift Card,
TXN01102,7/6/2023,C0163,S002,P020,6,130.09,10,702.49,PayPal,no
TXN01971,7/6/2023,C0150,S005,P019,3,27.27,0,81.81,Cash,
TXN01812,7/5/2023,C9754,S005,P011,8,153.82,0,1230.56,PayPal,FALSE
TXN00045,7/4/2023,C0104,S005,P010,2,72.81,25,109.22,Debit Card,N
TXN00091,7/4/2023,C0130,S002,P020,8,280.72,15,1908.9,Cash,
TXN00400,7/4/2023,C0006,S002,P020,4,30.14,0,120.56,Debit Card,No
TXN01237,7/4/2023,C0046,S006,P004,2,230.86,25,346.29,PayPal,
TXN01860,7/4/2023,C0111,S002,P018,1,244.51,15,207.83,Cash,
TXN01128,7/3/2023,C0065,S001,P001,9,264.41,5,2260.71,Cash,TRUE
TXN01479,7/3/2023,C0060,S006,P725,10,235.51,10,2119.59,Cash,No
TXN01577,7/3/2023,C0028,S002,P013,1,45.24,20,36.19,Cash,yes
TXN01044,7/1/2023,C0095,S94,P019,6,278.33,10,1502.98,Cash,
TXN01116,7/1/2023,C0053,S005,P013,4,72.2,25,216.6,UNK,no
TXN01469,7/1/2023,C0166,S004,P001,10,56.44,0,564.4,PayPal,FALSE
TXN00601,6/30/2023,C0124,S006,P018,4,108.93,10,392.15,Cash,TRUE
TXN00684,6/29/2023,C0026,S002,P005,3,130.4,20,312.96,PayPal,yes
TXN01239,6/29/2023,C0109,S001,P006,3,18.58,0,55.74,UNK,Yes
TXN00866,6/28/2023,C0080,S006,P020,4,104.48,15,355.23,UNK,N
TXN00915,6/28/2023,C0042,S002,P020,8,230.33,25,1381.98,Cash,N
TXN01080,6/27/2023,C0123,S004,P017,6,65.89,20,316.27,Cash,N
TXN01556,6/27/2023,C9563,S006,P013,9,45.25,20,325.8,Gift Card,FALSE
TXN00931,6/26/2023,C0065,S001,P009,8,135.91,0,1087.28,UNK,No
TXN01262,6/26/2023,C9520,S004,P019,3,115.1,5,328.04,Cash,no
TXN01296,6/25/2023,C0104,S001,P017,3,253.79,5,723.3,Cash,
TXN00653,6/25/2023,C9459,S001,P016,3,28.5,15,72.68,Credit Card,TRUE
TXN01582,6/25/2023,C0189,S003,P020,9,265.07,5,2266.35,Gift Card,N
TXN00103,6/24/2023,C0052,S005,P015,1,29.31,10,26.38,Cash,No
TXN00234,6/24/2023,C0031,S83,P015,8,44.37,5,337.21,Credit Card,yes
TXN00580,6/24/2023,C0066,S006,P003,8,172.78,15,1174.9,UNK,no
TXN00840,6/24/2023,C0097,S005,P016,1,127.95,5,121.55,UNK,TRUE
TXN01553,6/24/2023,C0129,S004,P002,5,12.47,5,59.23,PayPal,no
TXN00554,6/23/2023,C0151,S003,P013,7,252.94,0,1770.58,Credit Card,No
TXN00675,6/23/2023,C0083,S002,P008,1,120.55,0,120.55,Debit Card,Y
TXN00036,6/22/2023,C9252,S006,P014,5,253.63,0,1268.15,PayPal,TRUE
TXN00325,6/22/2023,C0196,S67,P012,3,72.84,0,218.52,PayPal,Yes
TXN01850,6/21/2023,C0099,S006,P009,3,26.29,0,78.87,Gift Card,TRUE
TXN00913,6/20/2023,C0094,S002,P018,4,102.86,10,370.3,PayPal,TRUE
TXN00716,6/18/2023,C0039,S006,P010,5,171.32,20,685.28,Credit Card,no
TXN01068,6/18/2023,C0124,S005,P006,3,136.98,20,328.75,Cash,FALSE
TXN01460,6/18/2023,C0016,S002,P005,10,240.5,10,2164.5,Debit Card,no
TXN00617,6/17/2023,C0070,S002,P001,3,264.51,25,595.15,Credit Card,TRUE
TXN00877,6/17/2023,C9115,S004,P017,6,48.38,25,217.71,Debit Card,No
TXN01357,6/17/2023,C0050,S005,P010,8,97.05,0,776.4,UNK,TRUE
TXN01858,6/17/2023,C0133,S004,P018,2,218.3,0,436.6,Credit Card,TRUE
TXN01973,6/17/2023,C0037,S002,P001,9,45.51,10,368.63,UNK,Yes
TXN00301,6/16/2023,C0011,S001,P008,8,190.94,5,1451.14,Cash,
TXN01092,6/16/2023,C0170,S003,P012,1,137.41,20,109.93,UNK,TRUE
TXN00928,6/15/2023,C0143,S001,P020,1,138.5,0,138.5,Credit Card,
TXN01075,6/15/2023,C0119,S002,P008,2,257.46,10,463.43,UNK,no
TXN01132,6/15/2023,C0165,S001,P007,7,117.98,0,825.86,Credit Card,N
TXN00875,6/14/2023,C0155,S003,P979,9,205.64,10,1665.68,Gift Card,No
TXN01391,6/14/2023,C0181,S006,P004,9,124.12,5,1061.23,Debit Card,no
TXN01797,6/14/2023,C0008,S005,P013,4,19.3,0,77.2,Credit Card,FALSE
TXN00171,6/13/2023,C0012,S003,P014,5,106.95,25,401.06,Cash,N
TXN01103,6/13/2023,C0146,S004,P013,6,167.39,0,1004.34,Cash,N
TXN00040,6/13/2023,C0145,S002,P016,6,21.72,25,97.74,Gift Card,Yes
TXN01493,6/13/2023,C0122,S006,P001,6,291.2,5,1659.84,UNK,No
TXN00486,6/12/2023,C0171,S006,P008,4,40.58,0,162.32,Debit Card,No
TXN00593,6/12/2023,C0079,S004,P005,3,52.49,10,141.72,Gift Card,Yes
TXN01236,6/12/2023,C0020,S001,P017,5,52.68,0,263.4,Cash,TRUE
TXN00701,6/12/2023,C0141,S002,P016,7,136.18,0,953.26,Cash,No
TXN01656,6/12/2023,C0107,S005,P016,9,87.43,20,629.5,Credit Card,TRUE
TXN00412,6/11/2023,C9374,S002,P019,7,53.42,0,373.94,UNK,yes
TXN00855,6/11/2023,C0156,S002,P015,5,107.21,20,428.84,Credit Card,N
TXN01835,6/11/2023,C0097,S005,P001,6,75.06,25,337.77,Debit Card,Yes
TXN00532,6/10/2023,C0102,S002,P006,6,106.14,5,605,Credit Card,Yes
TXN00827,6/10/2023,C0012,S002,P007,3,95.55,0,286.65,Cash,Yes
TXN01019,6/10/2023,C0003,S006,P001,2,153.04,20,244.86,Debit Card,N
TXN01222,6/10/2023,C0055,S006,P018,4,177.59,10,639.32,Debit Card,Y
TXN00262,6/10/2023,C0182,S005,P004,3,197.66,15,504.03,Gift Card,TRUE
TXN01336,6/10/2023,C0153,S003,P016,10,153.56,15,1305.26,Gift Card,
TXN00101,6/9/2023,C0022,S001,P020,3,261.94,10,707.24,PayPal,TRUE
TXN01550,6/9/2023,C0152,S004,P003,6,138.37,25,622.67,Credit Card,no
TXN00085,6/8/2023,C0068,S004,P826,9,119.92,0,1079.28,Cash,Y
TXN00403,6/8/2023,C0140,S006,P001,1,39.82,10,35.84,Debit Card,N
TXN00661,6/8/2023,C0087,S006,P013,8,283.76,0,2270.08,Gift Card,TRUE
TXN00083,6/7/2023,C0028,S002,P018,6,243.6,25,1096.2,Debit Card,no
TXN00890,6/7/2023,C0034,S005,P002,9,102.29,0,920.61,Gift Card,no
TXN01421,6/7/2023,C0182,S004,P019,3,96.36,15,245.72,PayPal,
TXN01531,6/7/2023,C9678,S004,P016,1,278.05,10,250.25,Debit Card,FALSE
TXN01653,6/7/2023,C0011,S004,P009,7,193.57,0,1354.99,Cash,Y
TXN01674,6/7/2023,C0007,S003,P014,4,270.11,25,810.33,Debit Card,N
TXN01751,6/7/2023,C9105,S006,P012,5,107.73,0,538.65,Credit Card,Yes
TXN01829,6/7/2023,C0039,S005,P001,6,122,10,658.8,Gift Card,Yes
TXN00806,6/6/2023,C0106,S005,P016,5,224.2,20,896.8,Debit Card,N
TXN01766,6/6/2023,C0170,S005,P002,8,220.44,0,1763.52,PayPal,yes
TXN01841,6/6/2023,C0040,S001,P005,9,241.03,0,2169.27,Debit Card,
TXN00614,6/5/2023,C0019,S005,P017,7,267.93,20,1500.41,Debit Card,Yes
TXN01052,6/5/2023,C0175,S002,P006,6,144.3,5,822.51,Credit Card,Y
TXN01439,6/5/2023,C0073,S001,P003,6,73.16,0,438.96,Cash,
TXN00954,6/4/2023,C0193,S005,P014,1,190.74,0,190.74,Debit Card,Y
TXN01207,6/4/2023,C0164,S003,P012,3,113.51,0,340.53,Credit Card,No
TXN00949,6/4/2023,C0193,S006,P016,1,87.47,15,74.35,Debit Card,
TXN01894,6/4/2023,C9169,S006,P017,2,298.24,0,596.48,Credit Card,FALSE
TXN00687,6/3/2023,C0172,S006,P003,6,184.82,25,831.69,Cash,no
TXN01294,6/3/2023,C0154,S005,P010,5,254.31,15,1080.82,Credit Card,TRUE
TXN01711,6/3/2023,C0038,S006,P001,2,219.72,25,329.58,Credit Card,No
TXN00407,6/2/2023,C0038,S004,P016,2,42.82,20,68.51,Debit Card,no
TXN01827,6/2/2023,C9420,S003,P014,5,86.99,15,369.71,Debit Card,No
TXN01984,6/2/2023,C0033,S006,P020,2,266.13,10,479.03,Gift Card,No
TXN00120,6/1/2023,C0090,S52,P020,5,106.02,0,530.1,Credit Card,FALSE
TXN00396,6/1/2023,C0072,S003,P002,4,296.97,5,1128.49,Cash,no
TXN00616,6/1/2023,C0047,S005,P002,3,166.62,0,499.86,Gift Card,Y
TXN00709,6/1/2023,C0098,S005,P011,2,281.7,25,422.55,PayPal,yes
TXN01188,6/1/2023,C0092,S001,P007,1,27.68,0,27.68,Credit Card,
TXN00466,5/31/2023,C0026,S006,P016,6,297.04,10,1604.02,PayPal,Yes
TXN00109,5/30/2023,C0196,S004,P010,8,226.23,10,1628.86,Cash,N
